id,name,description,code,subType,subTypeNum,maxIncrease,price,dollar,originalDollar,inShop,inOffer,vipLevel,operation,consumeItemId,sortIndex,panelType,panelTab,quality,useLv,canOpenBatch,useLimitCount,total,expireTime,showRate,consecrateMeritValue,consecrateLiveValue,meili,qinmi,isFeiziGift,decomposeRende,skipLink,showInBag,isSkin,isBook,bookAttrs,isPiece,chanzhi,awardToString,awardShowString,
42496,清定四海称号,称号-清定四海（攻击+70  防御+280  兵力+280  威力+70）（废弃）,item5716,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42497,天下一统称号,史诗称号-天下一统（攻击+100  防御+440  兵力+360  威力+100）（废弃）,item5717,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42498,人才济济称号,称号-人才济济（防御+120  兵力+120）（废弃）,item5718,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42499,一骑当千称号,称号-一骑当千（防御+120  兵力+120）（废弃）,item5719,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42500,天道无情称号,称号-天道无情（攻击+100  防御+400  兵力+400  威力+100）（废弃）,item5720,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42501,一手遮天称号,称号-一手遮天（攻击+70  防御+280  兵力+280  威力+70）（废弃）,item5721,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42502,雄霸万界称号,史诗称号-雄霸万界（攻击+100  防御+380  兵力+420  威力+100）（废弃）,item5722,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42503,破晓鸿光称号,史诗称号-破晓鸿光（攻击+340  防御+50  兵力+50  威力+260）（废弃）,item5723,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42504,好事成双称号,史诗称号-好事成双（攻击+400  防御+100  兵力+100  威力+400）（废弃）,item5724,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42505,天长地久称号,史诗称号-天长地久（攻击+400  防御+100  兵力+100  威力+400）（废弃）,item5725,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42506,八鼎至尊称号,史诗称号-八鼎至尊（攻击+300  防御+300  兵力+300  威力+300）（废弃）,item5726,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42507,兵临城下称号,史诗称号-兵临城下（攻击+450  防御+100  兵力+100  威力+350）（废弃）,item5727,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42508,金戈铁骑称号,史诗称号-金戈铁骑（攻击+430  防御+100  兵力+100  威力+370）（废弃）,item5728,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42509,箭无虚发称号,史诗称号-箭无虚发（攻击+420  防御+100  兵力+100  威力+380）（废弃）,item5729,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42510,驱除匈奴称号,称号-驱除匈奴（攻击+50  防御+50）（废弃）,item5730,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42511,收服高丽称号,称号-收服高丽（攻击+100  防御+100  兵力+100  威力+100）（废弃）,item5731,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42512,黄金盟主称号,称号-黄金盟主（攻击+100  防御+100  兵力+100  威力+100）（废弃）,item5732,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42513,汉后名将称号,称号-汉后名将（攻击+100  防御+100  兵力+100  威力+100）（废弃）,item5733,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42514,南海龙王称号,称号-南海龙王（攻击+100  防御+100  兵力+100  威力+100）（废弃）,item5734,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42515,名震边陲称号,称号-名震边陲（攻击+100  防御+100  兵力+100  威力+100）（废弃）,item5735,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42516,南蛮霸主称号,称号-南蛮霸主（攻击+200  防御+300  兵力+300  威力+200）（废弃）,item5736,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42517,佛即是道称号,称号-佛即是道（攻击+200  防御+300  兵力+300  威力+200）（废弃）,item5737,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42518,征服波斯称号,称号-征服波斯（攻击+200  防御+300  兵力+300  威力+200）（废弃）,item5738,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42519,一统欧洲称号,称号-一统欧洲（攻击+200  防御+300  兵力+300  威力+200）（废弃）,item5739,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42520,胜利誓言称号,称号-胜利誓言（攻击+200  防御+300  兵力+300  威力+200）（废弃）,item5740,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42521,横扫美洲称号,称号-横扫美洲（攻击+400  防御+400  兵力+400  威力+400）（废弃）,item5741,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42522,通天战神称号,称号-通天战神（攻击+400，防御+100，兵力+100，威力+400）（废弃）,item5742,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42523,怜香惜玉称号,称号-怜香惜玉（攻击+300，防御+100，兵力+500，威力+100）（废弃）,item5743,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42524,文明伟人称号,称号-文明伟人（攻击+440，防御+100，兵力+360，威力+100）（废弃）,item5744,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42525,蓬莱仙缘称号,称号-蓬莱仙缘（攻击+300，防御+200，兵力+200，威力+300）（废弃）,item5745,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
42998,诸神遗宝,相传此宝贝自上古神话时期流传而来，打开可获得神级或超神级物品。（废弃）,item2998,宝箱,2,99999,0,0,0,0,0,0,3,,30,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,5:30049:1|3:20082:1,5:30151:1|5:30053:1|3:20082:1,
42999,苍穹秘宝,没人知道从哪里而来，有传说这宝箱由这苍穹孕育而生故而得名。（废弃）,item2999,宝箱,2,99999,0,0,0,0,0,0,3,,30,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,5:30028:1|3:20066:1,3:20150:1|5:30151:1|5:30028:1,
43000,体力丹,使用后可以恢复20点体力。（废弃）,item3000,宝箱,2,99999,0,0,0,0,0,0,2,,270,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43001,知己礼物盒,打开可随机获得1-3个知己礼物。,item021,宝箱,2,99999,0,0,0,0,0,0,3,,271,0,0,5,0,2,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:42004:1,7:42001:1|7:42002:1|7:42003:1|7:42004:1|7:42005:1|7:42006:1,
43002,阵法石礼包,打开可获得所有类型阵法石各1000（废弃）,item3002,宝箱,2,99999,0,0,0,0,0,0,3,,272,0,0,5,0,2,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:42225:1000|7:42226:1000|7:42227:1000|7:42228:1000|7:42229:1000|7:42230:1000,7:42225:1|7:42226:1|7:42227:1|7:42228:1|7:42229:1|7:42230:1,
43003,问鼎天下称号,史诗称号-问鼎天下（攻击+500  防御+100  兵力+100  威力+300）（废弃）,item3003,功能,0,99999,0,0,0,0,0,0,0,,273,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
43004,万王之王称号,史诗称号-万王之王（攻击+500  防御+100  兵力+100  威力+300）（废弃）,item3004,功能,0,99999,0,0,0,0,0,0,0,,274,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
43005,美人洗练石,可以用于洗练美人天赋一次。（废弃）,item3006,功能,0,99999,0,0,0,0,0,0,8,,275,29,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43007,金鼎秘宝,打开必定获得超神级宝物、随从或美人。（废弃）,item3007,宝箱,2,99999,0,0,0,0,0,0,3,,30,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,5:30151:1|3:20150:1,5:30151:1|5:30152:1|5:30153:1|3:20150:1|3:20151:1|3:20152:1,
43008,文治武功称号,史诗称号-文治武功（攻击+480  防御+100  兵力+100  威力+320）（废弃）,item3008,功能,0,99999,0,0,0,0,0,0,0,,276,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
43009,圣德仁君称号,史诗称号-圣德仁君（攻击+480  防御+100  兵力+100  威力+320）（废弃）,item3009,功能,0,99999,0,0,0,0,0,0,0,,277,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
43010,风流帝王称号,史诗称号-风流帝王（攻击+460  防御+100  兵力+100  威力+340）（废弃）,item3010,功能,0,99999,0,0,0,0,0,0,0,,278,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
43014,圣级自选秘宝,可以手动选择圣级的宝物或随从。（废弃）,item3014,自选宝箱,5,99999,0,0,0,0,0,0,9,,290,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,5:30028:1|3:20066:1,5:30028:1|5:30029:1|5:30030:1|5:30031:1|5:30032:1|5:30033:1|5:30034:1|5:30035:1|5:30036:1|5:30037:1|5:30038:1|5:30039:1|5:30040:1|5:30041:1|5:30042:1|5:30043:1|5:30044:1|5:30045:1|5:30046:1|5:30047:1|5:30048:1|5:30086:1|5:30087:1|5:30088:1|5:30089:1|5:30090:1|5:30091:1|5:30092:1|5:30093:1|5:30094:1|5:30095:1|5:30096:1|5:30097:1|5:30098:1|5:30129:1|5:30130:1|5:30131:1|5:30132:1|5:30133:1|5:30134:1|5:30135:1|5:30136:1|5:30137:1|5:30138:1|5:30140:1|5:30139:1|5:30141:1|3:20066:1|3:20067:1|3:20068:1|3:20069:1|3:20070:1|3:20071:1|3:20072:1|3:20073:1|3:20074:1|3:20075:1|3:20076:1|3:20077:1|3:20078:1|3:20079:1|3:20080:1|3:20081:1,
43015,仙级自选宝箱,可以手动选择仙级的宝物，随从或美人。（废弃）,item3015,自选宝箱,5,99999,0,0,0,0,0,0,9,,1,0,0,7,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:40002:2400,5:30155:1|5:30156:1|5:30157:1|3:20460:1|3:20461:1|3:20462:1,
43016,神级装备宝箱,打开可获得随机神级宝物、随从或美人（废弃）,item3005,宝箱,2,99999,0,0,0,0,0,0,3,,85,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,5:30049:1|3:20082:1,5:30049:1|5:30050:1|5:30051:1|5:30052:1|5:30053:1|5:30054:1|5:30055:1|5:30056:1|5:30057:1|5:30058:1|5:30059:1|5:30060:1|5:30061:1|5:30062:1|5:30063:1|5:30064:1|5:30099:1|5:30100:1|5:30101:1|5:30102:1|5:30103:1|5:30104:1|5:30105:1|5:30106:1|5:30107:1|5:30142:1|5:30143:1|5:30144:1|5:30145:1|5:30146:1|5:30147:1|5:30148:1|5:30149:1|5:30150:1|3:20082:1|3:20083:1|3:20084:1|3:20085:1|3:20086:1|3:20087:1|3:20088:1|3:20089:1|3:20090:1|3:20091:1|3:20092:1|3:20093:1|3:20094:1|3:20095:1|3:20096:1|3:20097:1|3:20098:1|3:20099:1|3:20100:1|3:20101:1|3:20102:1|3:20103:1|3:20104:1,
43017,超神级装备宝箱,打开可获得随机超神级宝物、随从或美人（废弃）,item3021,宝箱,2,99999,0,0,0,0,0,0,3,,85,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,5:30151:1|3:20150:1,5:30151:1|5:30152:1|5:30153:1|3:20150:1|3:20151:1|3:20152:1,
43018,神级宝物箱,打开可获得随机神级宝物（废弃）,item3022,宝箱,2,99999,0,0,0,0,0,0,3,,85,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,5:30049:1,5:30049:1|5:30050:1|5:30051:1|5:30052:1|5:30053:1|5:30054:1|5:30055:1|5:30056:1|5:30057:1|5:30058:1|5:30059:1|5:30060:1|5:30061:1|5:30062:1|5:30063:1|5:30064:1|5:30099:1|5:30100:1|5:30101:1|5:30102:1|5:30103:1|5:30104:1|5:30105:1|5:30106:1|5:30107:1|5:30142:1|5:30143:1|5:30144:1|5:30145:1|5:30146:1|5:30147:1|5:30148:1|5:30149:1|5:30150:1,
43019,占卜神将碎片自选礼盒,自选神将碎片*1（精忠岳飞、军神乐毅、运筹帷幄孙膑、浣纱溪西施等）。（废弃）,item3023,自选宝箱,6,99999,0,0,0,0,0,0,9,,1,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,2:15023:1,2:15023:1|2:15021:1|2:15038:1|2:15057:1|2:15058:1|2:15059:1|2:15104:1,
43020,超神级自选宝箱,可以手动选择超神级的宝物，随从或美人。（废弃）,item3024,自选宝箱,5,99999,0,0,0,0,0,0,9,,1,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,5:30151:1|5:30152:1|5:30153:1|3:20150:1|3:20151:1|3:20152:1,
43021,育胎丸,赏赐给知己后，该知己下次被宠幸时必定怀孕。（废弃）,item3064,功能,0,99999,0,0,0,0,0,0,8,,213,15,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43022,珍养露,赏赐给知己后，该知己可抚育养子上限+1，每个知己限1次。（废弃）,item3065,功能,0,99999,0,0,0,0,0,0,8,,214,15,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43023,商业分析,有关商业的书籍，可送给养子，提升商业属性1点。,item5001,功能,0,99999,0,0,0,0,0,0,8,,321,36,2,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1，0，0，0,0,0,,,
43024,聪明投资,总结了投资成就的著作，可送给养子，提升商业属性2点。,item5002,功能,0,99999,0,0,0,0,0,0,8,,322,36,2,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,2，0，0，0,0,0,,,
43025,摩根财团,讲述理财、取财、运财知识的书籍，可送给养子，提升商业属性3点。,item5003,功能,0,99999,0,0,0,0,0,0,8,,323,36,2,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,3，0，0，0,0,0,,,
43026,美食家,阐述美食相关的著作，可送给养子，提升美食属性1点。,item5004,功能,0,99999,0,0,0,0,0,0,8,,324,36,2,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0，1，0，0,0,0,,,
43027,寻味厨房,有关美食厨房的相关制作，可送给养子，提升美食属性2点。,item5005,功能,0,99999,0,0,0,0,0,0,8,,325,36,2,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0，2，0，0,0,0,,,
43028,五味人生,关于美食人生的著作，可送给养子，提升美食属性3点。,item5006,功能,0,99999,0,0,0,0,0,0,8,,326,36,2,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0，3，0，0,0,0,,,
43029,彩虹桥,充满浪漫色彩的书籍，可送给养子，提升梦幻属性1点。,item5007,功能,0,99999,0,0,0,0,0,0,8,,327,36,2,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0，0，1，0,0,0,,,
43030,云边梦境,有关幻想梦境相关的书籍，可送给养子，提升梦幻属性2点。,item5008,功能,0,99999,0,0,0,0,0,0,8,,328,36,2,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0，0，2，0,0,0,,,
43031,梦幻国度,描述了传说中的梦幻国度，可送给养子，提升梦幻属性3点。,item5009,功能,0,99999,0,0,0,0,0,0,8,,329,36,2,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0，0，3，0,0,0,,,
43032,攀登者,记录了冒险的相关书籍，提升探险属性1点。,item5010,功能,0,99999,0,0,0,0,0,0,8,,330,36,2,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0，0，0，1,0,0,,,
43033,山居笔记,记录了居住山中所遇到的奇异冒险，可送给养子，提升探险属性2点。,item5011,功能,0,99999,0,0,0,0,0,0,8,,331,36,2,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0，0，0，2,0,0,,,
43034,行者无疆,描写了旅人一路的见闻，可送给养子，提升探险属性3点。,item5012,功能,0,99999,0,0,0,0,0,0,8,,332,36,2,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0，0，0，3,0,0,,,
43035,神级书籍自选宝箱,可以手动选择一本神级养子书籍，赏赐养子后可提升对应属性3点。,item5013,自选宝箱,5,99999,0,0,0,0,0,0,9,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,7:43025:1|7:43028:1|7:43031:1|7:43034:1,
43078,淬宝灵液,法宝觉醒的必须材料，非常的珍贵。（废弃）,item3078,功能,0,99999,0,0,0,0,0,0,0,,20,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43079,星魄,将星觉醒的必须材料，非常的珍贵。（废弃）,item3079,功能,0,99999,0,0,0,0,0,0,0,,20,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43080,灵石,法宝升阶的必须材料，非常的珍贵。（废弃）,item3080,丹药,1,99999,0,0,0,0,0,0,0,,20,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43081,聚灵草,法宝升阶的必须材料，非常的珍贵。（废弃）,item3081,丹药,1,99999,0,0,0,0,0,0,0,,20,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43082,乾元灵珠,法宝升阶的必须材料，非常的珍贵。（废弃）,item3082,丹药,1,99999,0,0,0,0,0,0,0,,20,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43083,将星令,将星升阶的必须材料，非常的珍贵。（废弃）,item3083,丹药,1,99999,0,0,0,0,0,0,0,,20,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43084,占星笔,将星升阶的必须材料，非常的珍贵。（废弃）,item3084,丹药,1,99999,0,0,0,0,0,0,0,,20,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43085,聚星盘,将星升阶的必须材料，非常的珍贵。（废弃）,item3085,丹药,1,99999,0,0,0,0,0,0,0,,20,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43086,地格之象,武将命格修炼的必须材料，非常的珍贵。（废弃）,item3086,丹药,1,99999,0,0,0,0,0,0,0,,20,6,320,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43087,天格之象,武将命格修炼的必须材料，非常的珍贵。（废弃）,item3087,丹药,1,99999,0,0,0,0,0,0,0,,20,6,320,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43088,人格之象,武将命格修炼的必须材料，非常的珍贵。（废弃）,item3088,丹药,1,99999,0,0,0,0,0,0,0,,20,6,320,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43089,功法心得,武将技能修炼的必须材料，非常的珍贵。（废弃）,item3089,丹药,1,99999,0,0,0,0,0,0,0,,20,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43090,五行奥义,武将技能修炼的必须材料，非常的珍贵。（废弃）,item3090,丹药,1,99999,0,0,0,0,0,0,0,,20,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43091,天道感悟,武将技能修炼的必须材料，非常的珍贵。（废弃）,item3091,丹药,1,99999,0,0,0,0,0,0,0,,20,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
43092,丹药自选宝箱,可以手动选择以下道具之一：觉醒丹，兽魂丹、书灵卷、羽化丹。（废弃）,item3099,自选宝箱,5,99999,0,0,0,0,0,0,9,,2,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,7:40216:1|7:40221:1|7:40222:1|7:40223:1,
43093,破局幸运宝箱,打开后，可获得大量珍珑积分，有概率额外获得神级的宝物，随从、美人、宠物或兵书。（废弃）,item3007,宝箱,2,99999,0,0,0,0,0,0,3,,85,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:40241:2000|5:30049:1|3:20082:1|7:40241:100|13:80020:1,5:30049:1|5:30050:1|5:30051:1|5:30052:1|5:30053:1|5:30054:1|5:30055:1|5:30056:1|5:30057:1|5:30058:1|5:30059:1|5:30060:1|5:30061:1|5:30062:1|5:30063:1|5:30064:1|5:30099:1|5:30100:1|5:30101:1|5:30102:1|5:30103:1|5:30104:1|5:30105:1|5:30106:1|5:30107:1|5:30142:1|5:30143:1|5:30144:1|5:30145:1|5:30146:1|5:30147:1|5:30148:1|5:30149:1|5:30150:1|3:20082:1|3:20083:1|3:20084:1|3:20085:1|3:20086:1|3:20087:1|3:20088:1|3:20089:1|3:20090:1|3:20091:1|3:20092:1|3:20093:1|3:20094:1|3:20095:1|3:20096:1|3:20097:1|3:20098:1|3:20099:1|3:20100:1|3:20101:1|3:20102:1|3:20103:1|3:20104:1,
44001,破碎虚空时装,补偿专用道具，男性（废弃）,shizhuang001,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44002,勇破三军时装,补偿专用道具，男性（废弃）,shizhuang003,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44003,风起长林时装,补偿专用道具，男性（废弃）,shizhuang005,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44004,天下布武时装,补偿专用道具，男性（废弃）,shizhuang007,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44005,花样年华时装,补偿专用道具，男性（废弃）,shizhuang009,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44006,破碎虚空时装,补偿专用道具，女性（废弃）,shizhuang002,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44007,勇破三军时装,补偿专用道具，女性（废弃）,shizhuang004,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44008,风起长林时装,补偿专用道具，女性（废弃）,shizhuang006,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44009,天下布武时装,补偿专用道具，女性（废弃）,shizhuang008,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44010,花样年华时装,补偿专用道具，女性（废弃）,shizhuang010,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44011,清风落羽时装,补偿专用道具，男性（废弃）,shizhuang013,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44012,赤血玄风时装,补偿专用道具，男性（废弃）,shizhuang015,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44013,紫逸霜融时装,补偿专用道具，男性（废弃）,shizhuang017,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44014,月兔苍狼时装,补偿专用道具，男性（废弃）,shizhuang019,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44015,凤舞龙蟠时装,补偿专用道具，男性（废弃）,shizhuang021,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44016,清风落羽时装,补偿专用道具，女性（废弃）,shizhuang014,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44017,赤血玄风时装,补偿专用道具，女性（废弃）,shizhuang016,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44018,紫逸霜融时装,补偿专用道具，女性（废弃）,shizhuang018,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44019,月兔苍狼时装,补偿专用道具，女性（废弃）,shizhuang020,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44020,凤舞龙蟠时装,补偿专用道具，女性（废弃）,shizhuang022,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44021,福星高照时装,补偿专用道具，男性（废弃）,shizhuang035,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
